id;data;ulica_1;ulica_2;sygnalizacja;rodzaj_zdarzenia;warunki_oswietleniowe;warunki_pogodowe;rodzaj_drogi;ograniczenie_predkosci [km/h];typ_nawierzchni;stan_nawierzchni;oznakowanie_poziome;rodzaj_skrzyzowania;teren_zabudowany;skrzyzowanie;teren_zabudowany_bin;nawierzchnia_twarda_bin;znaki_poziome_bin
126744335;02.12.2024;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
126904812;29.03.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
126935674;04.05.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Najechanie na pieszego;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
127005033;18.06.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
127009080;22.06.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Najechanie na pieszego;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
127039237;10.07.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Inne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
127089538;21.08.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Wywr贸cenie si臋 pojazdu;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Zanieczyszczona;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
127121185;18.09.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
127160776;13.10.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
127186413;03.11.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Najechanie na dziur臋, wyb贸j, garb;Noc - droga o艣wietlona;Opady deszczu;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;R贸wnorz臋dne;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
106735244;14.02.2018;MARSZAOWSKA;學I蔜OKRZYSKA;brak;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Opady deszczu;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
107005327;12.06.2018;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednokierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
107247344;31.08.2018;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
107311444;24.09.2018;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;Noc - droga o艣wietlona;Pochmurno;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
107381483;15.10.2018;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
107391646;21.10.2018;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
107739138;03.03.2019;MARSZAOWSKA;學I蔜OKRZYSKA;brak;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Pochmurno;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
107766912;18.03.2019;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
107993534;18.06.2019;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
108169028;19.09.2019;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
108375574;29.11.2019;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Opady deszczu;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
108738513;04.03.2020;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
109084654;27.05.2020;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
109228247;21.06.2020;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Opady deszczu;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
109305440;26.07.2020;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednokierunkowa;50;Twarda;Sucha;Jest;O ruchu okr臋偶nym;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
109327042;03.08.2020;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;R贸wnorz臋dne;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
109395245;09.09.2020;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
109830900;24.01.2021;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
109975911;07.03.2021;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
110130000;18.04.2021;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Opady deszczu;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
110261709;08.06.2021;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
110323338;25.06.2021;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;R贸wnorz臋dne;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
110348027;25.07.2021;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednokierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
113560828;26.11.2021;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Opady deszczu;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
117407819;11.01.2022;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
120309007;30.01.2022;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Silny wiatr;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
120319578;05.02.2022;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
120320908;26.01.2022;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wit, zmrok;Opady deszczu;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
120332360;13.02.2022;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w czo艂owe;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
120503646;07.05.2022;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
121730687;01.08.2022;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
121843617;02.10.2022;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;Noc - droga o艣wietlona;Opady deszczu;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
124617444;31.12.2022;MARSZAOWSKA;學I蔜OKRZYSKA;brak;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
124963224;14.03.2023;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Opady deszczu;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
124963666;13.03.2023;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Opady deszczu;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
125499811;20.05.2023;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
125550279;16.06.2023;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Najechanie na pieszego;艢wiat艂o dzienne;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
125713866;26.09.2023;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;R贸wnorz臋dne;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
126028653;22.04.2024;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
126223347;25.06.2024;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
126263629;24.07.2024;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
126293836;17.08.2024;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Najechanie na s艂up, znak;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
126707716;04.11.2024;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
126820914;03.02.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
126861195;09.03.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w tylne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;R贸wnorz臋dne;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
127000671;14.06.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
127152673;08.10.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w czo艂owe;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
127164370;15.10.2025;MARSZAOWSKA;學I蔜OKRZYSKA;dzia艂a;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;MARSZAOWSKA / 學I蔜OKRZYSKA;1;1;1
107112093;17.07.2018;STRA疉CKA;疧IERSKA;brak;Inne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
107163568;09.08.2018;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
107442577;15.11.2018;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Nie ma;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;0
107476534;04.12.2018;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Opady deszczu;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
107495889;11.12.2018;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;Noc - droga o艣wietlona;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
107712032;19.02.2019;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
107746695;09.03.2019;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w czo艂owe;艢wit, zmrok;Pochmurno;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
107760993;04.03.2019;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Nie ma;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;0
107916129;09.05.2019;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
107925089;14.05.2019;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Opady deszczu;Jednojezdniowa dwukierunkowa;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
107966699;05.06.2019;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
108063755;29.07.2019;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
108267080;29.10.2019;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
108517807;27.12.2019;STRA疉CKA;疧IERSKA;brak;Najechanie na pieszego;Noc - droga o艣wietlona;Pochmurno;Dwie jezdnie jednokierunkowe;50;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
108984751;30.04.2020;STRA疉CKA;疧IERSKA;brak;Inne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
109073832;25.05.2020;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
109288254;17.07.2020;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;90;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
109319189;31.07.2020;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w tylne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
109380610;03.09.2020;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
109388090;06.09.2020;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w czo艂owe;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
109391193;07.09.2020;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Jednojezdniowa dwukierunkowa;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
109393530;08.09.2020;STRA疉CKA;疧IERSKA;brak;Zderzenie pojazd贸w boczne;艢wiat艂o dzienne;Dobre warunki atmosferyczne;Dwie jezdnie jednokierunkowe;50;Twarda;Sucha;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
109433438;29.09.2020;STRA疉CKA;疧IERSKA;brak;Najechanie na s艂up, znak;Noc - droga o艣wietlona;Opady deszczu;Dwie jezdnie jednokierunkowe;90;Twarda;Mokra;Jest;Z drog膮 z pierwsz.;Obszar zabudowany;STRA疉CKA / 疧IERSKA;1;1;1
